csv,model,accuracy,macro_f1(mean3),macro_f1(sklearn),f1_low,f1_normal,f1_high,cm_path
hm3-c930.csv,LogReg,0.73975,0.28346984720026824,0.28346984720026824,0.0,0.8504095416008047,0.0,clf_results\hm3-c930_LogReg_cm.png
hm3-c930.csv,RandomForest,0.943625,0.9119181867795408,0.9119181867795408,0.8724158298877732,0.9624490139186745,0.9008897165321746,clf_results\hm3-c930_RandomForest_cm.png
hm3-i16.csv,LogReg,0.7501666666666666,0.3542247532630307,0.3542247532630307,0.20754716981132076,0.8551270899777713,0.0,clf_results\hm3-i16_LogReg_cm.png
hm3-i16.csv,RandomForest,0.942,0.9058036892834699,0.9058036892834699,0.8498197837404886,0.9622346368715083,0.9053566472384125,clf_results\hm3-i16_RandomForest_cm.png
hm3-i16m.csv,LogReg,0.7278333333333333,0.2808269830552072,0.2808269830552072,0.0,0.8424809491656217,0.0,clf_results\hm3-i16m_LogReg_cm.png
hm3-i16m.csv,RandomForest,0.9335,0.8889365935216936,0.8889365935216936,0.8194317140238313,0.958644686555245,0.8887333799860042,clf_results\hm3-i16m_RandomForest_cm.png
hm3-s9360.csv,LogReg,0.7258471237194641,0.28038293533019804,0.28038293533019804,0.0,0.841148805990594,0.0,clf_results\hm3-s9360_LogReg_cm.png
hm3-s9360.csv,RandomForest,0.9542159180457053,0.9177256795366199,0.9177256795366199,0.8459016393442623,0.9693662542546869,0.9379091450109105,clf_results\hm3-s9360_RandomForest_cm.png
hm3-s9380.csv,LogReg,0.73725,0.28291840552597497,0.28291840552597497,0.0,0.8487552165779249,0.0,clf_results\hm3-s9380_LogReg_cm.png
hm3-s9380.csv,RandomForest,0.937,0.8986830669006624,0.8986830669006624,0.8492753623188406,0.9585300067430883,0.888243831640058,clf_results\hm3-s9380_RandomForest_cm.png
hm2-c930.csv,LogReg,0.8241666666666667,0.30120298462007006,0.30120298462007006,0.0,0.9036089538602101,0.0,clf_results\hm2-c930_LogReg_cm.png
hm2-c930.csv,RandomForest,0.9506666666666667,0.8815147777725456,0.8815147777725456,0.8600026691578807,0.9702362996480643,0.8143053645116919,clf_results\hm2-c930_RandomForest_cm.png
hm2-i15.csv,LogReg,0.84995,0.4017713674946812,0.4017713674946812,0.2889237199582027,0.9163903825258407,0.0,clf_results\hm2-i15_LogReg_cm.png
hm2-i15.csv,RandomForest,0.9487,0.8899136000125974,0.8899136000125974,0.8480102285440306,0.9692715551003194,0.8524590163934426,clf_results\hm2-i15_RandomForest_cm.png
hm2-i15m.csv,LogReg,0.8582120155833505,0.4333780730635651,0.4333780730635651,0.3797909407665505,0.9203432784241447,0.0,clf_results\hm2-i15m_LogReg_cm.png
hm2-i15m.csv,RandomForest,0.9534037318023375,0.8861402567120072,0.8861402567120072,0.8681920721882049,0.9718654244947228,0.8183632734530938,clf_results\hm2-i15m_RandomForest_cm.png
hm1-c930.csv,LogReg,0.809,0.7362288090791149,0.7362288090791149,0.59768299104792,0.8747746271103097,,clf_results\hm1-c930_LogReg_cm.png
hm1-c930.csv,RandomForest,0.979375,0.9741415782675951,0.9741415782675951,0.9625085207907293,0.9857746357444608,,clf_results\hm1-c930_RandomForest_cm.png
hm1-i15.csv,LogReg,0.87525,0.862198843892485,0.862198843892485,0.8197905381003973,0.9046071496845728,,clf_results\hm1-i15_LogReg_cm.png
hm1-i15.csv,RandomForest,0.971,0.968256192231743,0.968256192231743,0.9589235127478754,0.9775888717156105,,clf_results\hm1-i15_RandomForest_cm.png
hm1-i15m.csv,LogReg,0.802375,0.7308041237113402,0.7308041237113402,0.592,0.8696082474226804,,clf_results\hm1-i15m_LogReg_cm.png
hm1-i15m.csv,RandomForest,0.9745,0.968506307422438,0.968506307422438,0.9547671840354767,0.9822454308093995,,clf_results\hm1-i15m_RandomForest_cm.png
hm1-s9260.csv,LogReg,0.791375,0.4441222779446063,0.4441222779446063,0.004770423375074538,0.8834741325141381,,clf_results\hm1-s9260_LogReg_cm.png
hm1-s9260.csv,RandomForest,0.9825,0.973754557685092,0.973754557685092,0.9586043761088113,0.9889047392613727,,clf_results\hm1-s9260_RandomForest_cm.png
hm1-s9280.csv,LogReg,0.819375,0.6571461551833021,0.6571461551833021,0.421305566680016,0.8929867436865881,,clf_results\hm1-s9280_LogReg_cm.png
hm1-s9280.csv,RandomForest,0.982,0.9745517934623558,0.9745517934623558,0.9607843137254902,0.9883192731992213,,clf_results\hm1-s9280_RandomForest_cm.png
