train_csv,test_csv,model,R2,MAE,RMSE,n_samples,n_folds,fold_details,range_details
prc2-i16m.csv,prc2-i16m.csv,tcn,0.16374671459197998,3.7564640045166016,4.896469962209542,4568,10,"[{'fold': 1, 'n_samples': 734, 'r2': 0.16052311658859253, 'mae': 3.7365057468414307, 'rmse': 4.624526953347372}, {'fold': 2, 'n_samples': 347, 'r2': -0.41141796112060547, 'mae': 3.4277825355529785, 'rmse': 4.221040909016498}, {'fold': 3, 'n_samples': 398, 'r2': 0.4519071578979492, 'mae': 3.162181854248047, 'rmse': 3.9912421195182097}, {'fold': 4, 'n_samples': 346, 'r2': -0.524278998374939, 'mae': 2.6137702465057373, 'rmse': 3.371583693032266}, {'fold': 5, 'n_samples': 422, 'r2': 0.31840622425079346, 'mae': 3.1860973834991455, 'rmse': 4.303050870679348}, {'fold': 6, 'n_samples': 457, 'r2': -0.07446444034576416, 'mae': 3.4094417095184326, 'rmse': 4.7710786226119275}, {'fold': 7, 'n_samples': 451, 'r2': 0.43171876668930054, 'mae': 3.063217878341675, 'rmse': 4.188141047816008}, {'fold': 8, 'n_samples': 432, 'r2': 0.01338261365890503, 'mae': 4.793452739715576, 'rmse': 6.536322709053215}, {'fold': 9, 'n_samples': 641, 'r2': 0.2689805030822754, 'mae': 4.915999412536621, 'rmse': 6.017593339196931}, {'fold': 10, 'n_samples': 340, 'r2': -0.9266749620437622, 'mae': 4.583804607391357, 'rmse': 5.3056048357118994}]","[{'train_csv': 'prc2-i16m.csv', 'test_csv': 'prc2-i16m.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 159, 'MAE': 10.507054328918457, 'R2': -20.45954704284668}, {'train_csv': 'prc2-i16m.csv', 'test_csv': 'prc2-i16m.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 705, 'MAE': 4.757590293884277, 'R2': -3.3855438232421875}, {'train_csv': 'prc2-i16m.csv', 'test_csv': 'prc2-i16m.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3704, 'MAE': 3.2761354446411133, 'R2': -1.436631441116333}]"
prc2-i16m.csv,prc2-s9360.csv,tcn,0.023414909839630127,4.065120220184326,5.498208881383128,4122,10,"[{'fold': 1, 'n_samples': 702, 'r2': 0.10250163078308105, 'mae': 3.3772494792938232, 'rmse': 4.6771987640251345}, {'fold': 2, 'n_samples': 226, 'r2': -0.7071032524108887, 'mae': 3.721890926361084, 'rmse': 4.473608403700329}, {'fold': 3, 'n_samples': 400, 'r2': 0.24942797422409058, 'mae': 3.6626062393188477, 'rmse': 4.798574140485721}, {'fold': 4, 'n_samples': 309, 'r2': -0.40951013565063477, 'mae': 2.515082836151123, 'rmse': 3.2948327270097657}, {'fold': 5, 'n_samples': 392, 'r2': -0.47995638847351074, 'mae': 4.7975754737854, 'rmse': 6.226085840836194}, {'fold': 6, 'n_samples': 393, 'r2': -0.633785605430603, 'mae': 3.491424322128296, 'rmse': 5.1555129015645225}, {'fold': 7, 'n_samples': 424, 'r2': -0.11171889305114746, 'mae': 4.569634437561035, 'rmse': 6.016434731420379}, {'fold': 8, 'n_samples': 440, 'r2': -0.23373103141784668, 'mae': 5.312911510467529, 'rmse': 7.946887135018262}, {'fold': 9, 'n_samples': 566, 'r2': 0.4040323495864868, 'mae': 4.977332592010498, 'rmse': 5.7305602812006615}, {'fold': 10, 'n_samples': 270, 'r2': -0.26998305320739746, 'mae': 3.54477596282959, 'rmse': 4.216769057125127}]","[{'train_csv': 'prc2-i16m.csv', 'test_csv': 'prc2-s9360.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 180, 'MAE': 13.110591888427734, 'R2': -33.224395751953125}, {'train_csv': 'prc2-i16m.csv', 'test_csv': 'prc2-s9360.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 602, 'MAE': 6.67155647277832, 'R2': -5.517236709594727}, {'train_csv': 'prc2-i16m.csv', 'test_csv': 'prc2-s9360.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3340, 'MAE': 3.1078567504882812, 'R2': -1.218949794769287}]"
prc2-i16m.csv,prc2-s9380.csv,tcn,-0.41932451725006104,4.699001312255859,6.204685889200402,4155,10,"[{'fold': 1, 'n_samples': 679, 'r2': -1.4598603248596191, 'mae': 6.257997989654541, 'rmse': 7.729994764634663}, {'fold': 2, 'n_samples': 254, 'r2': -2.8850111961364746, 'mae': 5.0589704513549805, 'rmse': 6.244182473174593}, {'fold': 3, 'n_samples': 383, 'r2': -0.02232956886291504, 'mae': 4.375720977783203, 'rmse': 5.725143110993595}, {'fold': 4, 'n_samples': 340, 'r2': -1.4963529109954834, 'mae': 3.3440017700195312, 'rmse': 4.542126040310248}, {'fold': 5, 'n_samples': 321, 'r2': -0.9607563018798828, 'mae': 5.021833419799805, 'rmse': 6.268859789296721}, {'fold': 6, 'n_samples': 418, 'r2': -0.10790872573852539, 'mae': 3.75146222114563, 'rmse': 4.916069942836588}, {'fold': 7, 'n_samples': 460, 'r2': -0.1810452938079834, 'mae': 4.559594631195068, 'rmse': 6.060285970153476}, {'fold': 8, 'n_samples': 384, 'r2': -0.4149646759033203, 'mae': 4.729890823364258, 'rmse': 7.579927147588171}, {'fold': 9, 'n_samples': 535, 'r2': 0.12501519918441772, 'mae': 5.556607246398926, 'rmse': 6.572942363932615}, {'fold': 10, 'n_samples': 381, 'r2': -0.051784634590148926, 'mae': 2.9153084754943848, 'rmse': 3.6686175242848287}]","[{'train_csv': 'prc2-i16m.csv', 'test_csv': 'prc2-s9380.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 126, 'MAE': 14.42673397064209, 'R2': -36.68181610107422}, {'train_csv': 'prc2-i16m.csv', 'test_csv': 'prc2-s9380.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 555, 'MAE': 7.667457580566406, 'R2': -7.670566558837891}, {'train_csv': 'prc2-i16m.csv', 'test_csv': 'prc2-s9380.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3474, 'MAE': 3.871946334838867, 'R2': -2.6553895473480225}]"
prc2-s9360.csv,prc2-c930.csv,tcn,-0.03750050067901611,4.7528605461120605,5.910922669551677,5983,10,"[{'fold': 1, 'n_samples': 904, 'r2': 0.2649645209312439, 'mae': 3.417109727859497, 'rmse': 4.3926777775351304}, {'fold': 2, 'n_samples': 445, 'r2': -1.1810312271118164, 'mae': 5.0619120597839355, 'rmse': 6.120114616367938}, {'fold': 3, 'n_samples': 556, 'r2': -0.22163498401641846, 'mae': 5.005073547363281, 'rmse': 6.346463229234022}, {'fold': 4, 'n_samples': 458, 'r2': -0.46499788761138916, 'mae': 4.953370571136475, 'rmse': 5.841627418868727}, {'fold': 5, 'n_samples': 597, 'r2': 0.0759422779083252, 'mae': 4.836185932159424, 'rmse': 5.877369504296889}, {'fold': 6, 'n_samples': 598, 'r2': -0.33911454677581787, 'mae': 4.347965717315674, 'rmse': 5.684185026159959}, {'fold': 7, 'n_samples': 619, 'r2': -0.03358626365661621, 'mae': 4.448500156402588, 'rmse': 5.820397375115212}, {'fold': 8, 'n_samples': 574, 'r2': 0.2964133620262146, 'mae': 4.329368591308594, 'rmse': 5.400909785172157}, {'fold': 9, 'n_samples': 721, 'r2': -0.02484893798828125, 'mae': 6.57291316986084, 'rmse': 7.529333860155595}, {'fold': 10, 'n_samples': 511, 'r2': -0.0671776533126831, 'mae': 5.0454864501953125, 'rmse': 5.996461778709624}]","[{'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-c930.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 295, 'MAE': 10.311297416687012, 'R2': -24.023775100708008}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-c930.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 1207, 'MAE': 4.96724796295166, 'R2': -3.449899196624756}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-c930.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 4481, 'MAE': 4.32918119430542, 'R2': -2.886660099029541}]"
prc2-s9360.csv,prc2-i16.csv,tcn,-0.2981224060058594,4.7265520095825195,5.947647899249523,4620,10,"[{'fold': 1, 'n_samples': 647, 'r2': -0.13522589206695557, 'mae': 4.423714637756348, 'rmse': 5.667467659082674}, {'fold': 2, 'n_samples': 343, 'r2': -1.3116960525512695, 'mae': 4.1416144371032715, 'rmse': 4.92959909012194}, {'fold': 3, 'n_samples': 381, 'r2': -0.3646254539489746, 'mae': 4.918158531188965, 'rmse': 6.377150827237807}, {'fold': 4, 'n_samples': 349, 'r2': -1.5084118843078613, 'mae': 3.012190341949463, 'rmse': 3.756609369183429}, {'fold': 5, 'n_samples': 459, 'r2': -0.1350874900817871, 'mae': 4.357135772705078, 'rmse': 5.796227760889276}, {'fold': 6, 'n_samples': 459, 'r2': -0.4568028450012207, 'mae': 4.1574788093566895, 'rmse': 5.661488167673326}, {'fold': 7, 'n_samples': 467, 'r2': -0.36242008209228516, 'mae': 5.227830410003662, 'rmse': 6.1834071330613}, {'fold': 8, 'n_samples': 478, 'r2': -0.06536781787872314, 'mae': 4.655569076538086, 'rmse': 6.215132845059571}, {'fold': 9, 'n_samples': 644, 'r2': -0.04767739772796631, 'mae': 5.547194957733154, 'rmse': 6.793812730599588}, {'fold': 10, 'n_samples': 393, 'r2': -2.1757941246032715, 'mae': 6.3142991065979, 'rmse': 6.714234720053847}]","[{'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-i16.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 155, 'MAE': 12.865551948547363, 'R2': -34.65278625488281}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-i16.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 612, 'MAE': 4.727326393127441, 'R2': -3.1494626998901367}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-i16.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3853, 'MAE': 4.399010181427002, 'R2': -3.0198349952697754}]"
prc2-s9360.csv,prc2-i16m.csv,tcn,-0.27947330474853516,4.788761138916016,6.056612282261964,4568,10,"[{'fold': 1, 'n_samples': 734, 'r2': -0.056673645973205566, 'mae': 4.053158760070801, 'rmse': 5.188399455213559}, {'fold': 2, 'n_samples': 347, 'r2': -0.40265989303588867, 'mae': 3.4471354484558105, 'rmse': 4.207924297333525}, {'fold': 3, 'n_samples': 398, 'r2': -0.39508330821990967, 'mae': 4.8971147537231445, 'rmse': 6.367677859281206}, {'fold': 4, 'n_samples': 346, 'r2': -2.2948570251464844, 'mae': 4.11835241317749, 'rmse': 4.957012395920606}, {'fold': 5, 'n_samples': 422, 'r2': -0.042325377464294434, 'mae': 3.9308393001556396, 'rmse': 5.321270513335949}, {'fold': 6, 'n_samples': 457, 'r2': -0.11262249946594238, 'mae': 3.7661492824554443, 'rmse': 4.855058427138918}, {'fold': 7, 'n_samples': 451, 'r2': -0.22631394863128662, 'mae': 5.210400581359863, 'rmse': 6.152341889880671}, {'fold': 8, 'n_samples': 432, 'r2': -0.1412210464477539, 'mae': 6.118870258331299, 'rmse': 7.029816477131422}, {'fold': 9, 'n_samples': 641, 'r2': -0.10591602325439453, 'mae': 5.547016143798828, 'rmse': 7.401494942264779}, {'fold': 10, 'n_samples': 340, 'r2': -3.1804556846618652, 'mae': 7.061943531036377, 'rmse': 7.815242926689728}]","[{'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-i16m.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 159, 'MAE': 12.257643699645996, 'R2': -26.001859664916992}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-i16m.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 705, 'MAE': 4.489696025848389, 'R2': -3.8009557723999023}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-i16m.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3704, 'MAE': 4.5250701904296875, 'R2': -3.3341994285583496}]"
prc2-s9360.csv,prc2-s9360.csv,tcn,-0.12011504173278809,4.701827526092529,5.888402706845744,4122,10,"[{'fold': 1, 'n_samples': 702, 'r2': -0.25401806831359863, 'mae': 4.420402526855469, 'rmse': 5.528672819450546}, {'fold': 2, 'n_samples': 226, 'r2': -1.4687833786010742, 'mae': 4.581493854522705, 'rmse': 5.379842661432356}, {'fold': 3, 'n_samples': 400, 'r2': 0.0574532151222229, 'mae': 4.289893627166748, 'rmse': 5.377339585809898}, {'fold': 4, 'n_samples': 309, 'r2': -1.1380577087402344, 'mae': 3.3261520862579346, 'rmse': 4.057971484419201}, {'fold': 5, 'n_samples': 392, 'r2': 0.13316750526428223, 'mae': 3.7874443531036377, 'rmse': 4.764948762536144}, {'fold': 6, 'n_samples': 393, 'r2': -0.34188830852508545, 'mae': 3.4253504276275635, 'rmse': 4.672319371960636}, {'fold': 7, 'n_samples': 424, 'r2': -0.16534972190856934, 'mae': 4.975568771362305, 'rmse': 6.159845996269217}, {'fold': 8, 'n_samples': 440, 'r2': -0.4058758020401001, 'mae': 7.666803359985352, 'rmse': 8.483210868426152}, {'fold': 9, 'n_samples': 566, 'r2': 0.23661935329437256, 'mae': 5.005635738372803, 'rmse': 6.485691754954378}, {'fold': 10, 'n_samples': 270, 'r2': -1.4414520263671875, 'mae': 5.005889892578125, 'rmse': 5.846621210899525}]","[{'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-s9360.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 180, 'MAE': 10.785152435302734, 'R2': -19.471446990966797}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-s9360.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 602, 'MAE': 5.2478132247924805, 'R2': -3.977968692779541}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-s9360.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3340, 'MAE': 4.275575637817383, 'R2': -2.94760799407959}]"
prc2-s9360.csv,prc2-s9380.csv,tcn,-0.19542419910430908,4.409035682678223,5.694294989053805,4155,10,"[{'fold': 1, 'n_samples': 679, 'r2': -0.06000864505767822, 'mae': 4.098273754119873, 'rmse': 5.0743296363702}, {'fold': 2, 'n_samples': 254, 'r2': -1.4984550476074219, 'mae': 4.022607326507568, 'rmse': 5.007434086777663}, {'fold': 3, 'n_samples': 383, 'r2': 0.02244323492050171, 'mae': 4.144862174987793, 'rmse': 5.598373633320381}, {'fold': 4, 'n_samples': 340, 'r2': -1.3864192962646484, 'mae': 3.3398091793060303, 'rmse': 4.440987734170599}, {'fold': 5, 'n_samples': 321, 'r2': -0.6582375764846802, 'mae': 4.83960485458374, 'rmse': 5.765010645940104}, {'fold': 6, 'n_samples': 418, 'r2': -0.19223296642303467, 'mae': 3.9366204738616943, 'rmse': 5.099723449389575}, {'fold': 7, 'n_samples': 460, 'r2': -0.1040794849395752, 'mae': 4.602706432342529, 'rmse': 5.859492511842462}, {'fold': 8, 'n_samples': 384, 'r2': 0.03901630640029907, 'mae': 4.310272693634033, 'rmse': 6.246694377293526}, {'fold': 9, 'n_samples': 535, 'r2': -0.08648252487182617, 'mae': 5.7950544357299805, 'rmse': 7.32438098778648}, {'fold': 10, 'n_samples': 381, 'r2': -1.2861933708190918, 'mae': 4.515204429626465, 'rmse': 5.408732643531579}]","[{'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-s9380.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 126, 'MAE': 14.245841979980469, 'R2': -32.115238189697266}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-s9380.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 555, 'MAE': 5.900613784790039, 'R2': -5.506892204284668}, {'train_csv': 'prc2-s9360.csv', 'test_csv': 'prc2-s9380.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3474, 'MAE': 3.8139688968658447, 'R2': -2.1862666606903076}]"
prc2-s9380.csv,prc2-c930.csv,tcn,0.007223904132843018,4.54997444152832,5.782115644651618,5983,10,"[{'fold': 1, 'n_samples': 904, 'r2': 0.09464132785797119, 'mae': 3.9141685962677, 'rmse': 4.875122460025404}, {'fold': 2, 'n_samples': 445, 'r2': -0.239030122756958, 'mae': 3.7687337398529053, 'rmse': 4.612852278491961}, {'fold': 3, 'n_samples': 556, 'r2': 0.017190396785736084, 'mae': 4.202861785888672, 'rmse': 5.692404508263038}, {'fold': 4, 'n_samples': 458, 'r2': 0.16496282815933228, 'mae': 3.4046390056610107, 'rmse': 4.41030134801996}, {'fold': 5, 'n_samples': 597, 'r2': 0.2403300404548645, 'mae': 4.115694046020508, 'rmse': 5.329002509473201}, {'fold': 6, 'n_samples': 598, 'r2': -0.3656439781188965, 'mae': 4.5069684982299805, 'rmse': 5.740214106058975}, {'fold': 7, 'n_samples': 619, 'r2': 0.08210909366607666, 'mae': 3.707557439804077, 'rmse': 5.4849769718378765}, {'fold': 8, 'n_samples': 574, 'r2': -0.06922376155853271, 'mae': 5.479320526123047, 'rmse': 6.657979391316506}, {'fold': 9, 'n_samples': 721, 'r2': -0.14172089099884033, 'mae': 7.098864555358887, 'rmse': 7.947062341879712}, {'fold': 10, 'n_samples': 511, 'r2': 0.07714325189590454, 'mae': 4.697181701660156, 'rmse': 5.576270898584413}]","[{'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-c930.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 295, 'MAE': 10.887019157409668, 'R2': -25.437055587768555}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-c930.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 1207, 'MAE': 4.469290256500244, 'R2': -2.8334641456604004}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-c930.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 4481, 'MAE': 4.154517650604248, 'R2': -2.733452796936035}]"
prc2-s9380.csv,prc2-i16.csv,tcn,-0.4172677993774414,4.96058988571167,6.214602827177337,4620,10,"[{'fold': 1, 'n_samples': 647, 'r2': -0.013750314712524414, 'mae': 3.7798571586608887, 'rmse': 5.355665162962352}, {'fold': 2, 'n_samples': 343, 'r2': -1.402130126953125, 'mae': 4.244915962219238, 'rmse': 5.025097230188841}, {'fold': 3, 'n_samples': 381, 'r2': -0.15680277347564697, 'mae': 4.519404888153076, 'rmse': 5.871507296334409}, {'fold': 4, 'n_samples': 349, 'r2': -2.7576828002929688, 'mae': 4.02167272567749, 'rmse': 4.597869894011341}, {'fold': 5, 'n_samples': 459, 'r2': -0.04853487014770508, 'mae': 4.640351295471191, 'rmse': 5.570859649451485}, {'fold': 6, 'n_samples': 459, 'r2': -2.1738555431365967, 'mae': 7.107613563537598, 'rmse': 8.356488166102723}, {'fold': 7, 'n_samples': 467, 'r2': -0.1969090700149536, 'mae': 4.168159008026123, 'rmse': 5.795660421213236}, {'fold': 8, 'n_samples': 478, 'r2': -0.2263561487197876, 'mae': 5.31077241897583, 'rmse': 6.668204734126022}, {'fold': 9, 'n_samples': 644, 'r2': -0.372064471244812, 'mae': 6.863259792327881, 'rmse': 7.774761390091117}, {'fold': 10, 'n_samples': 393, 'r2': -0.5294939279556274, 'mae': 4.054862976074219, 'rmse': 4.6595527149390525}]","[{'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-i16.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 155, 'MAE': 13.432907104492188, 'R2': -38.48466110229492}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-i16.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 612, 'MAE': 4.570152282714844, 'R2': -2.6490845680236816}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-i16.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3853, 'MAE': 4.681778907775879, 'R2': -3.535233974456787}]"
prc2-s9380.csv,prc2-i16m.csv,tcn,-0.08350479602813721,4.295496463775635,5.573520330610845,4568,10,"[{'fold': 1, 'n_samples': 734, 'r2': -0.09322118759155273, 'mae': 4.26979398727417, 'rmse': 5.277363086046646}, {'fold': 2, 'n_samples': 347, 'r2': -0.8444616794586182, 'mae': 4.126001834869385, 'rmse': 4.825324669227155}, {'fold': 3, 'n_samples': 398, 'r2': -0.27288639545440674, 'mae': 4.571255207061768, 'rmse': 6.082412266786451}, {'fold': 4, 'n_samples': 346, 'r2': -0.9223467111587524, 'mae': 2.8598403930664062, 'rmse': 3.7863223520634572}, {'fold': 5, 'n_samples': 422, 'r2': 0.26067304611206055, 'mae': 3.2012884616851807, 'rmse': 4.481588208831235}, {'fold': 6, 'n_samples': 457, 'r2': -0.39021849632263184, 'mae': 4.063828945159912, 'rmse': 5.427027999195576}, {'fold': 7, 'n_samples': 451, 'r2': 0.28609591722488403, 'mae': 3.47115421295166, 'rmse': 4.694177982409912}, {'fold': 8, 'n_samples': 432, 'r2': -0.01853311061859131, 'mae': 5.042110919952393, 'rmse': 6.641202008479462}, {'fold': 9, 'n_samples': 641, 'r2': 0.08161342144012451, 'mae': 5.359370708465576, 'rmse': 6.744831791074747}, {'fold': 10, 'n_samples': 340, 'r2': -1.7391026020050049, 'mae': 5.470761775970459, 'rmse': 6.326082328499458}]","[{'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-i16m.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 159, 'MAE': 12.78067398071289, 'R2': -27.193395614624023}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-i16m.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 705, 'MAE': 5.12821102142334, 'R2': -4.058382511138916}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-i16m.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3704, 'MAE': 3.7727620601654053, 'R2': -2.268582582473755}]"
prc2-s9380.csv,prc2-s9360.csv,tcn,-2.1100876331329346,7.089524269104004,9.811886130405059,4122,10,"[{'fold': 1, 'n_samples': 702, 'r2': -15.686241149902344, 'mae': 19.601524353027344, 'rmse': 20.16732223748281}, {'fold': 2, 'n_samples': 226, 'r2': -1.1240496635437012, 'mae': 4.372073650360107, 'rmse': 4.99011359320564}, {'fold': 3, 'n_samples': 400, 'r2': 0.08129572868347168, 'mae': 4.158375263214111, 'rmse': 5.308891956074217}, {'fold': 4, 'n_samples': 309, 'r2': -0.5158154964447021, 'mae': 2.501199722290039, 'rmse': 3.416822631501612}, {'fold': 5, 'n_samples': 392, 'r2': 0.16123926639556885, 'mae': 3.5903329849243164, 'rmse': 4.687159004524106}, {'fold': 6, 'n_samples': 393, 'r2': -0.10973060131072998, 'mae': 3.661410093307495, 'rmse': 4.248964744588596}, {'fold': 7, 'n_samples': 424, 'r2': -0.16015410423278809, 'mae': 4.8033013343811035, 'rmse': 6.146098951214114}, {'fold': 8, 'n_samples': 440, 'r2': -0.1090078353881836, 'mae': 6.405737400054932, 'rmse': 7.534494294812656}, {'fold': 9, 'n_samples': 566, 'r2': 0.10380154848098755, 'mae': 5.776676654815674, 'rmse': 7.027289194740293}, {'fold': 10, 'n_samples': 270, 'r2': -0.6290905475616455, 'mae': 3.9532289505004883, 'rmse': 4.775880478773959}]","[{'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-s9360.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 180, 'MAE': 11.49865436553955, 'R2': -23.248661041259766}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-s9360.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 602, 'MAE': 6.170497417449951, 'R2': -5.687520503997803}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-s9360.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3340, 'MAE': 7.017551898956299, 'R2': -12.993110656738281}]"
prc2-s9380.csv,prc2-s9380.csv,tcn,-0.7875523567199707,5.374252796173096,6.963191394275368,4155,10,"[{'fold': 1, 'n_samples': 679, 'r2': -1.2521095275878906, 'mae': 6.242434024810791, 'rmse': 7.3963714260586455}, {'fold': 2, 'n_samples': 254, 'r2': -1.2692747116088867, 'mae': 4.142923355102539, 'rmse': 4.772247815510683}, {'fold': 3, 'n_samples': 383, 'r2': -0.04292774200439453, 'mae': 4.157974720001221, 'rmse': 5.782531266381505}, {'fold': 4, 'n_samples': 340, 'r2': -0.46409475803375244, 'mae': 2.5029103755950928, 'rmse': 3.478490127906976}, {'fold': 5, 'n_samples': 321, 'r2': -0.028122782707214355, 'mae': 3.7374751567840576, 'rmse': 4.539408107606897}, {'fold': 6, 'n_samples': 418, 'r2': -0.11948621273040771, 'mae': 3.6637115478515625, 'rmse': 4.941689367815767}, {'fold': 7, 'n_samples': 460, 'r2': -3.8285775184631348, 'mae': 11.335431098937988, 'rmse': 12.253762426435221}, {'fold': 8, 'n_samples': 384, 'r2': 0.0032860636711120605, 'mae': 4.698513507843018, 'rmse': 6.361763170666481}, {'fold': 9, 'n_samples': 535, 'r2': 0.007164299488067627, 'mae': 5.410905361175537, 'rmse': 7.001615610327745}, {'fold': 10, 'n_samples': 381, 'r2': -1.8606979846954346, 'mae': 5.120962142944336, 'rmse': 6.050273718829083}]","[{'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-s9380.csv', 'model': 'tcn', 'spo2_range': '[70, 80)', 'n_samples': 126, 'MAE': 12.034966468811035, 'R2': -25.136049270629883}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-s9380.csv', 'model': 'tcn', 'spo2_range': '[80, 90)', 'n_samples': 555, 'MAE': 5.470611572265625, 'R2': -4.503307342529297}, {'train_csv': 'prc2-s9380.csv', 'test_csv': 'prc2-s9380.csv', 'model': 'tcn', 'spo2_range': '[90, 100]', 'n_samples': 3474, 'MAE': 5.117278575897217, 'R2': -5.381418704986572}]"
